primitives,points,q_bp
movej_fit,"[array([ 458.67589399, -406.78414396, -361.38771943])]","[array([-1.45273336,  1.65385259, -0.01719633, -0.78558235, -1.19715595,
        0.04577611])]"
movel_fit,"[array([ 426.46481695, -451.24247676, -228.75144687])]","[array([-1.51300738,  1.54322747, -0.07752965, -0.74413861, -1.3310131 ,
        0.04945272])]"
movec_fit,"[array([ 407.22999383, -479.00506446, -142.57414532]), array([ 389.63980162, -518.76342649,  -55.88063915])]","[array([-1.5496058 ,  1.51219173, -0.08119048, -0.73611447, -1.45639306,
        0.08081855]), array([-1.57530405,  1.48619664, -0.06288744, -0.7343822 , -1.59407784,
        0.07803628])]"
movec_fit,"[array([ 380.13541171, -547.03454392,   -8.82375679]), array([ 371.61656621, -579.16901604,   35.39695447])]","[array([-1.6000711 ,  1.4697041 , -0.06598774, -0.75596627, -1.66184288,
        0.08566331]), array([-1.6187155 ,  1.46100286, -0.05523434, -0.78108687, -1.73464186,
        0.08660711])]"
movec_fit,"[array([ 364.29201445, -611.30786434,   75.717879  ]), array([ 357.78846652, -645.19266115,  113.87365219])]","[array([-1.63335208,  1.44081808, -0.04816174, -0.80662132, -1.79069819,
        0.08601316]), array([-1.64524587,  1.42593546, -0.03398335, -0.83703545, -1.84730741,
        0.07848157])]"
movec_fit,"[array([ 353.52449092, -670.98098789,  141.27309921]), array([ 349.68379569, -697.41492674,  167.55120102])]","[array([-1.65362828,  1.41396603, -0.02414103, -0.86482513, -1.8855267 ,
        0.07972256]), array([-1.66084051,  1.4042974 , -0.0117461 , -0.89566172, -1.92286895,
        0.07742657])]"
movel_fit,"[array([ 342.4188634 , -763.24977774,  228.24833721])]","[array([-1.67436777,  1.37801904,  0.02528139, -0.97971788, -1.9992131 ,
        0.06735943])]"
movec_fit,"[array([ 338.45902091, -811.40821359,  269.16613437]), array([ 334.96207657, -859.72232541,  308.58795869])]","[array([-1.68088969,  1.36084804,  0.06344183, -1.04724984, -2.043397  ,
        0.06518958]), array([-1.68897619,  1.34352819,  0.09598542, -1.12454158, -2.07546986,
        0.05641795])]"
movec_fit,"[array([ 331.47898178, -899.99174515,  341.63370934]), array([ 326.78224692, -939.59470989,  374.53662802])]","[array([-1.69273655,  1.3317697 ,  0.14935868, -1.1833449 , -2.0970853 ,
        0.05914058]), array([-1.70055609,  1.31718116,  0.19290531, -1.24659234, -2.1074302 ,
        0.06055633])]"
movec_fit,"[array([ 319.90503155, -976.25678711,  407.41055562]), array([  310.0431979 , -1010.57629624,   441.30422359])]","[array([-1.70840531,  1.30597908,  0.26296146, -1.29548959, -2.11207198,
        0.07114718]), array([-1.7224239 ,  1.28628473,  0.31452492, -1.3433023 , -2.10448952,
        0.08714683])]"
movec_fit,"[array([  283.90767612, -1058.16533463,   501.8595113 ]), array([  243.61250031, -1083.92438373,   570.75537375])]","[array([-1.74396259,  1.28349339,  0.47489915, -1.40050616, -2.11181951,
        0.10916531]), array([-1.79301528,  1.1982206 ,  0.50779316, -1.42045105, -2.07424673,
        0.20429228])]"
movec_fit,"[array([  213.48888692, -1085.51190429,   620.72575259]), array([  181.38155846, -1075.87933031,   674.275424  ])]","[array([-1.80643138,  1.2137027 ,  0.62129792, -1.45474705, -2.1248484 ,
        0.19628651]), array([-1.82460086,  1.21019567,  0.72049145, -1.48188775, -2.1692083 ,
        0.20560066])]"
movec_fit,"[array([  157.38165528, -1059.77716839,   718.82549251]), array([  138.24527143, -1039.66729733,   764.74865259])]","[array([-1.84127119,  1.17674611,  0.73407094, -1.49957194, -2.19880053,
        0.21910354]), array([-1.8517875 ,  1.15469879,  0.77906525, -1.52257426, -2.23416463,
        0.22091959])]"
movel_fit,"[array([   94.30075736, -1010.28667059,   889.70249404])]","[array([-1.87845529,  1.22671688,  1.12958645, -1.71886135, -2.28326545,
        0.02070632])]"
