primitives,points,q_bp
movel_fit,"[array([2593.16497546,  934.99024871,  639.62882852])]","[array([ 0.03975267,  0.90474648, -0.3141657 , -0.00887164,  1.11586982,
       -0.01234019])]"
movel_fit,"[array([2591.72123642,  938.62336271,  634.89166336])]","[array([ 0.04128004,  0.90623325, -0.31427893, -0.00931989,  1.11437197,
       -0.0121766 ])]"
movel_fit,"[array([2590.24416881,  942.31555126,  629.97771761])]","[array([ 0.04282579,  0.90775262, -0.31438508, -0.0097699 ,  1.11280409,
       -0.01194559])]"
movel_fit,"[array([2588.72863529,  946.06958502,  624.88661142])]","[array([ 0.04439076,  0.9093043 , -0.31448572, -0.0102206 ,  1.11116826,
       -0.01164693])]"
movel_fit,"[array([2587.16909945,  949.88895314,  619.61801047])]","[array([ 0.045976  ,  0.91088791, -0.31458235, -0.01067074,  1.10946654,
       -0.01128021])]"
movel_fit,"[array([2585.55937995,  953.77847251,  614.17239119])]","[array([ 0.04758298,  0.91250282, -0.3146764 , -0.01111869,  1.1077013 ,
       -0.01084493])]"
movel_fit,"[array([2583.89239682,  957.74486446,  608.55162076])]","[array([ 0.04921374,  0.91414792, -0.31476917, -0.01156228,  1.10587548,
       -0.01034041])]"
movel_fit,"[array([2582.15998911,  961.79709068,  602.75911017])]","[array([ 0.05087101,  0.91582161, -0.31486186, -0.01199869,  1.10399264,
       -0.00976585])]"
movel_fit,"[array([2580.35286802,  965.94629832,  596.79942324])]","[array([ 0.05255819,  0.91752188, -0.31495561, -0.01242445,  1.10205687,
       -0.00912023])]"
movel_fit,"[array([2578.46073825,  970.20531967,  590.67736557])]","[array([ 0.05427918,  0.91924649, -0.31505162, -0.01283558,  1.10007249,
       -0.00840228])]"
movel_fit,"[array([2576.47257845,  974.58778441,  584.39670758])]","[array([ 0.05603815,  0.92099337, -0.31515122, -0.01322789,  1.09804357,
       -0.00761035])]"
movel_fit,"[array([2574.37702885,  979.10700535,  577.95878859])]","[array([ 0.05783917,  0.92276097, -0.31525597, -0.01359726,  1.09597342,
       -0.00674233])]"
movel_fit,"[array([2572.16280072,  983.77486983,  571.36128898])]","[array([ 0.05968592,  0.92454862, -0.3153677 , -0.01394001,  1.0938641 ,
       -0.00579562])]"
movel_fit,"[array([2569.81900537,  988.60099164,  564.59743908])]","[array([ 0.06158141,  0.92635673, -0.31548855, -0.01425315,  1.09171607,
       -0.00476698])]"
movel_fit,"[array([2567.33530431,  993.59234887,  557.6558657 ])]","[array([ 0.06352791,  0.92818692, -0.31562092, -0.01453453,  1.08952811,
       -0.00365261])]"
movel_fit,"[array([2564.70180627,  998.75355701,  550.52117369])]","[array([ 0.06552702,  0.93004182, -0.31576737, -0.01478277,  1.0872975 ,
       -0.00244811])]"
movel_fit,"[array([2561.90867771, 1004.08781687,  543.17523916])]","[array([ 0.06757994,  0.93192471, -0.31593057, -0.01499695,  1.08502047,
       -0.00114849])]"
movel_fit,"[array([2558.94548422, 1009.59845364,  535.59906801])]","[array([ 6.96880028e-02,  9.33839056e-01, -3.16113149e-01, -1.51762139e-02,
        1.08269299e+00,  2.51657892e-04])]"
movel_fit,"[array([2555.80033319, 1015.2908422 ,  527.77496424])]","[array([ 0.07185319,  0.93578783, -0.31631765, -0.01531909,  1.0803116 ,
        0.00175816])]"
movel_fit,"[array([2552.45893535, 1021.17441781,  519.68867245])]","[array([ 0.07407879,  0.93777289, -0.31654646, -0.01542288,  1.0778743 ,
        0.00337711])]"
movel_fit,"[array([2548.90373303, 1027.26441838,  511.33112635])]","[array([ 0.07636991,  0.9397945 , -0.31680183, -0.01548304,  1.07538142,
        0.00511479])]"
movel_fit,"[array([2545.11324879, 1033.5830143 ,  502.69946829])]","[array([ 0.07873386,  0.94185093, -0.31708596, -0.01549277,  1.07283602,
        0.0069776 ])]"
movel_fit,"[array([2541.06178151, 1040.1595648 ,  493.79711133])]","[array([ 0.08118021,  0.94393844, -0.31740111, -0.01544285,  1.07024411,
        0.00897204])]"
movel_fit,"[array([2536.71951854, 1047.02989153,  484.63278863])]","[array([ 0.08372062,  0.9460515 , -0.31774971, -0.01532175,  1.06761428,
        0.01110473])]"
movel_fit,"[array([2532.05305028, 1054.23465662,  475.21874328])]","[array([ 0.08636841,  0.94818331, -0.31813453, -0.01511614,  1.06495705,
        0.01338251])]"
movel_fit,"[array([2527.02618513, 1061.81713071,  465.56840833])]","[array([ 0.08913788,  0.95032641, -0.31855876, -0.0148115 ,  1.06228387,
        0.01581257])]"
movel_fit,"[array([2521.6008904 , 1069.82078407,  455.69406237])]","[array([ 0.09204366,  0.95247341, -0.31902607, -0.01439289,  1.05960613,
        0.01840256])]"
movel_fit,"[array([2515.73814997, 1078.28719049,  445.6049861 ])]","[array([ 0.09510015,  0.95461751, -0.31954054, -0.01384563,  1.05693422,
        0.0211607 ])]"
movel_fit,"[array([2509.39854331, 1087.25467658,  435.30657984])]","[array([ 0.09832112,  0.95675278, -0.32010663, -0.01315573,  1.05427707,
        0.02409587])]"
movel_fit,"[array([2502.54241568, 1096.75798806,  424.8007461 ])]","[array([ 0.10171969,  0.95887413, -0.32072906, -0.01231002,  1.05164209,
        0.02721753])]"
movel_fit,"[array([2495.12961428, 1106.82900763,  414.08761974])]","[array([ 0.10530859,  0.96097678, -0.32141267, -0.01129586,  1.04903577,
        0.03053556])]"
movel_fit,"[array([2487.11889186, 1117.49829157,  403.16847088])]","[array([ 0.10910067,  0.96305554, -0.32216235, -0.01010057,  1.04646471,
        0.03405989])]"
movel_fit,"[array([2478.46720296, 1128.79694479,  392.04934201])]","[array([ 0.11310953,  0.96510376, -0.32298302, -0.00871062,  1.04393712,
        0.03780005])]"
movel_fit,"[array([2469.1292098 , 1140.75818414,  380.74475801])]","[array([ 0.11735006,  0.96711233, -0.32387958, -0.00711092,  1.04146415,
        0.04176453])]"
movel_fit,"[array([2459.05733949, 1153.41791093,  369.28072327])]","[array([ 0.12183863,  0.96906888, -0.32485695, -0.00528439,  1.03906111,
        0.04596013])]"
movel_fit,"[array([2448.20267136, 1166.81376552,  357.69627266])]","[array([ 0.12659288,  0.97095748, -0.32592007, -0.00321199,  1.03674788,
        0.05039135])]"
movel_fit,"[array([2436.51677184, 1180.98248071,  346.04310597])]","[array([ 1.31630954e-01,  9.72758818e-01, -3.27073809e-01, -8.73500134e-04,
        1.03454850e+00,  5.50599011e-02])]"
movel_fit,"[array([2423.95437191, 1195.95580344,  334.3832809 ])]","[array([ 0.13697021,  0.97445106, -0.32832284,  0.00175116,  1.03248982,
        0.05996441])]"
movel_fit,"[array([2410.4765601 , 1211.75568609,  322.78543789])]","[array([ 0.14262573,  0.97601105, -0.32967134,  0.00468019,  1.03059947,
        0.06510037])]"
movel_fit,"[array([2396.05402389, 1228.38968967,  311.32040086])]","[array([ 0.14860882,  0.9774158 , -0.33112264,  0.00792807,  1.02890352,
        0.07046031])]"
movel_fit,"[array([2380.66986386, 1245.84749995,  300.05709467])]","[array([ 0.15492572,  0.97864373, -0.33267885,  0.01150395,  1.02742432,
        0.07603401])]"
movel_fit,"[array([2364.32163299, 1264.0991352 ,  289.05949748])]","[array([ 0.16157686,  0.97967571, -0.3343405 ,  0.01541061,  1.02617895,
        0.08180882])]"
movel_fit,"[array([2347.0224515 , 1283.09497001,  278.38488398])]","[array([ 0.16855648,  0.9804956 , -0.33610625,  0.01964397,  1.02517834,
        0.08776995])]"
movel_fit,"[array([2328.80124332, 1302.7672601 ,  268.08307471])]","[array([ 0.17585285,  0.98109048, -0.33797281,  0.02419324,  1.02442705,
        0.09390079])]"
movel_fit,"[array([2309.70223592, 1323.03261949,  258.1959758 ])]","[array([ 0.18344857,  0.9814507 , -0.3399349 ,  0.02904127,  1.02392337,
        0.10018326])]"
movel_fit,"[array([2289.78384886, 1343.7949134 ,  248.75656934])]","[array([ 0.1913212 ,  0.98157011, -0.34198535,  0.03416524,  1.02365934,
        0.10659848])]"
movel_fit,"[array([2269.11698464, 1364.94829002,  239.7868416 ])]","[array([ 0.19944387,  0.98144634, -0.34411522,  0.03953719,  1.0236203 ,
        0.11312771])]"
movel_fit,"[array([2247.7826568 , 1386.38039591,  231.29491903])]","[array([ 0.20778617,  0.98108141, -0.34631392,  0.04512473,  1.02378417,
        0.11975366])]"
movel_fit,"[array([2225.86897766, 1407.97598947,  223.27265081])]","[array([ 0.21631515,  0.98048198, -0.34856939,  0.05089194,  1.02412083,
        0.12646185])]"
movel_fit,"[array([2203.46782328, 1429.62102039,  215.69551339])]","[array([ 0.22499673,  0.97965909, -0.35086826,  0.05680066,  1.02459241,
        0.13324153])]"
movel_fit,"[array([2180.67187457, 1451.20680291,  208.52649868])]","[array([ 0.233797  ,  0.9786268 , -0.3531962 ,  0.0628122 ,  1.02515534,
        0.14008568])]"
movel_fit,"[array([2157.57288977, 1472.63352118,  201.72445646])]","[array([ 0.24268333,  0.97739987, -0.35553839,  0.06888929,  1.02576431,
        0.14698957])]"
movel_fit,"[array([2134.26175191, 1493.81224384,  195.2555201 ])]","[array([ 0.25162478,  0.9759909 , -0.35788035,  0.07499775,  1.02637799,
        0.15394796])]"
movel_fit,"[array([2110.82999077, 1514.66507739,  189.10433142])]","[array([ 0.26059172,  0.97440771, -0.36020897,  0.0811076 ,  1.02696498,
        0.16095172])]"
movel_fit,"[array([2087.37146174, 1535.12380945,  183.28046506])]","[array([ 0.26955503,  0.97265216, -0.36251362,  0.08719335,  1.02750805,
        0.16798507])]"
movel_fit,"[array([2063.98212837, 1555.12820087,  177.81558042])]","[array([ 0.27848538,  0.97072119, -0.36478699,  0.09323329,  1.02800418,
        0.17502532])]"
movel_fit,"[array([2040.75638983, 1574.62526322,  172.74946145])]","[array([ 0.28735364,  0.96861015, -0.36702491,  0.09920841,  1.0284588 ,
        0.18204628])]"
movel_fit,"[array([2017.78030276, 1593.57036034,  168.10864602])]","[array([ 0.29613255,  0.96631755, -0.36922465,  0.1051012 ,  1.0288747 ,
        0.18902517])]"
movel_fit,"[array([1995.12497671, 1611.92946428,  163.88759962])]","[array([ 0.3047992 ,  0.96384865, -0.37138209,  0.110895  ,  1.02924032,
        0.19595012])]"
movel_fit,"[array([1972.84520612, 1629.6801205 ,  160.04438039])]","[array([ 0.31333628,  0.96121579, -0.37348893,  0.1165741 ,  1.0295239 ,
        0.20282354])]"
movel_fit,"[array([1950.98654257, 1646.80845527,  156.5165129 ])]","[array([ 0.32173056,  0.95843492, -0.37553226,  0.12212395,  1.02967931,
        0.20965748])]"
movel_fit,"[array([1929.59842957, 1663.30177208,  153.25025009])]","[array([ 0.32996814,  0.9555204 , -0.37749777,  0.12753095,  1.02966227,
        0.2164617 ])]"
movel_fit,"[array([1908.74442959, 1679.14092685,  150.22583536])]","[array([ 0.33802947,  0.95248141, -0.37937566,  0.13278186,  1.02944914,
        0.22323075])]"
movel_fit,"[array([1888.49938519, 1694.29948756,  147.46067409])]","[array([ 0.34588851,  0.94932226, -0.38116551,  0.13786394,  1.0290449 ,
        0.22993999])]"
movel_fit,"[array([1868.93104201, 1708.75446189,  144.98484379])]","[array([ 0.35351922,  0.94604567, -0.38287471,  0.14276693,  1.02847097,
        0.23655752])]"
movel_fit,"[array([1850.07999509, 1722.50289349,  142.80655839])]","[array([ 0.36090584,  0.94265543, -0.38450857,  0.14748606,  1.02773732,
        0.24306661])]"
movel_fit,"[array([1831.9628139 , 1735.56459304,  140.90428825])]","[array([ 0.36804505,  0.93915597, -0.38606143,  0.15202213,  1.02682715,
        0.24947439])]"
movel_fit,"[array([1814.60817185, 1747.94942025,  139.26868998])]","[array([ 0.37492804,  0.93555268, -0.38752951,  0.15637316,  1.02573213,
        0.25577727])]"
movel_fit,"[array([1798.08585558, 1759.6048624 ,  137.95400741])]","[array([ 0.38151299,  0.93186125, -0.38895184,  0.16052094,  1.02452943,
        0.26189576])]"
movel_fit,"[array([1782.45234147, 1770.43796266,  137.03712641])]","[array([ 0.38773969,  0.92811468, -0.39042038,  0.16443717,  1.02337788,
        0.26768875])]"
movel_fit,"[array([1767.6283495 , 1780.52926569,  136.45632483])]","[array([ 0.39363955,  0.92431619, -0.39192982,  0.16814324,  1.02224913,
        0.27320002])]"
movel_fit,"[array([1753.51301161, 1790.27665956,  135.99755722])]","[array([ 0.39938948,  0.92037134, -0.39315879,  0.17174784,  1.02064525,
        0.27885944])]"
movel_fit,"[array([1740.8393729 , 1798.46558998,  135.9188897 ])]","[array([ 0.40436638,  0.91683924, -0.39476766,  0.1748316 ,  1.01969843,
        0.28330944])]"
movel_fit,"[array([1728.42748565, 1806.33238704,  135.96033578])]","[array([ 0.40923083,  0.91320596, -0.39642669,  0.1778396 ,  1.01868111,
        0.28772496])]"
movel_fit,"[array([1716.27568821, 1813.83517142,  136.0602514 ])]","[array([ 0.41396665,  0.90949044, -0.39815748,  0.18076147,  1.01757812,
        0.29209686])]"
movel_fit,"[array([1704.44527532, 1820.9636346 ,  136.23500194])]","[array([ 0.41855853,  0.90570027, -0.39994246,  0.18358605,  1.01638283,
        0.29640892])]"
movel_fit,"[array([1692.95967878, 1827.71923178,  136.49200531])]","[array([ 0.42300059,  0.90183613, -0.40177468,  0.18631161,  1.01508979,
        0.30065582])]"
movel_fit,"[array([1681.84313509, 1834.1057221 ,  136.84247368])]","[array([ 0.42728734,  0.89789786, -0.40364589,  0.18893722,  1.01369471,
        0.30483219])]"
movel_fit,"[array([1671.12023029, 1840.12927337,  137.30143747])]","[array([ 0.4314138 ,  0.89388434, -0.40554674,  0.19146284,  1.01219466,
        0.30893261])]"
movel_fit,"[array([1660.81533368, 1845.79845886,  137.88757308])]","[array([ 0.43537561,  0.88979343, -0.40746697,  0.19388947,  1.01058823,
        0.31295178])]"
movel_fit,"[array([1650.95193799, 1851.1241259 ,  138.62281692])]","[array([ 0.43916907,  0.88562197, -0.40939578,  0.19621918,  1.00887558,
        0.31688458])]"
movel_fit,"[array([1641.5519371 , 1856.11912447,  139.53176606])]","[array([ 0.44279122,  0.88136575, -0.41132221,  0.19845525,  1.0070585 ,
        0.32072626])]"
movej_fit,"[array([1632.63488335, 1860.79789512,  140.64088651])]","[array([ 0.44623985,  0.87701959, -0.41323561,  0.2006021 ,  1.00514029,
        0.32447258])]"
movej_fit,"[array([1624.21727423, 1865.17592933,  141.9775707 ])]","[array([ 0.4495135 ,  0.87257739, -0.41512609,  0.20266534,  1.00312562,
        0.32811995])]"
movej_fit,"[array([1616.31191929, 1869.26912981,  143.56910374])]","[array([ 0.45261141,  0.86803232, -0.41698499,  0.2046517 ,  1.00102025,
        0.33166558])]"
movej_fit,"[array([1608.92743283, 1873.09311044,  145.44160861])]","[array([ 0.45553341,  0.8633769 , -0.41880536,  0.20656893,  0.99883077,
        0.33510762])]"
movej_fit,"[array([1602.06788599, 1876.66248406,  147.61904335])]","[array([ 0.45827983,  0.85860317, -0.4205823 ,  0.20842568,  0.99656417,
        0.33844521])]"
movej_fit,"[array([1595.73263498, 1879.99018843,  150.12231693])]","[array([ 0.46085134,  0.85370288, -0.42231327,  0.21023135,  0.99422755,
        0.3416785 ])]"
movej_fit,"[array([1589.91632397, 1883.08689678,  152.96857543])]","[array([ 0.46324883,  0.84866759, -0.42399831,  0.21199594,  0.99182773,
        0.34480868])]"
movej_fit,"[array([1584.6026402 , 1885.97395925,  156.18757564])]","[array([ 0.46547981,  0.84347717, -0.42563896,  0.21373253,  0.98936777,
        0.34784197])]"
