timestamp, cmd_num, J1, J2, J3, J4, J5, J6, J1_2, J2_2, J3_2, J4_2, J5_2, J6_2
0.002, -1, -37.4557, -61.8268, 43.4927, 14.3895, 74.8372, -168.058, 57.1514, 46.92, -159.922, 55.3338, -82.4578, -73.4545
0.006, -1, -37.4557, -61.8268, 43.4927, 14.3895, 74.8372, -168.058, 57.1514, 46.92, -159.922, 55.3338, -82.4578, -73.4545
0.01, -1, -37.4557, -61.8268, 43.4927, 14.3895, 74.8372, -168.058, 57.1514, 46.92, -159.922, 55.3338, -82.4578, -73.4545
0.012, -1, -37.4557, -61.8268, 43.4927, 14.3895, 74.8372, -168.058, 57.1514, 46.92, -159.922, 55.3338, -82.4578, -73.4545
0.014, -1, -37.4557, -61.8268, 43.4927, 14.3895, 74.8372, -168.058, 57.1514, 46.92, -159.922, 55.3338, -82.4578, -73.4545
0.018, -1, -37.4557, -61.8268, 43.4927, 14.3895, 74.8372, -168.058, 57.1514, 46.92, -159.922, 55.3338, -82.4578, -73.4545
0.02, -1, -37.4557, -61.8268, 43.4927, 14.3895, 74.8372, -168.058, 57.1514, 46.92, -159.922, 55.3338, -82.4578, -73.4545
0.024, -1, -37.4557, -61.8268, 43.4927, 14.3895, 74.8372, -168.058, 57.1514, 46.92, -159.922, 55.3338, -82.4578, -73.4545
0.028, -1, -37.4557, -61.8268, 43.4927, 14.3895, 74.8372, -168.058, 57.1514, 46.92, -159.922, 55.3338, -82.4578, -73.4545
0.032, -1, -37.4557, -61.8268, 43.4927, 14.3895, 74.8372, -168.058, 57.1514, 46.92, -159.922, 55.3338, -82.4578, -73.4545
0.036, -1, -37.4557, -61.8268, 43.4927, 14.3895, 74.8372, -168.058, 57.1514, 46.92, -159.922, 55.3338, -82.4578, -73.4545
0.04, -1, -37.4557, -61.8268, 43.4927, 14.3895, 74.8372, -168.058, 57.1514, 46.92, -159.922, 55.3338, -82.4578, -73.4545
0.044, -1, -37.4558, -61.8267, 43.4927, 14.3895, 74.8372, -168.058, 57.1514, 46.92, -159.922, 55.3338, -82.4578, -73.4545
0.048, -1, -37.456, -61.8263, 43.4927, 14.3895, 74.8372, -168.058, 57.1514, 46.92, -159.922, 55.3338, -82.4578, -73.4545
0.052, -1, -37.4565, -61.8253, 43.4928, 14.3895, 74.8372, -168.058, 57.1514, 46.92, -159.922, 55.3338, -82.4578, -73.4545
0.056, -1, -37.4573, -61.8237, 43.4929, 14.3895, 74.8371, -168.058, 57.1511, 46.92, -159.922, 55.3338, -82.4579, -73.4545
0.06, -1, -37.4584, -61.8213, 43.4929, 14.3896, 74.8369, -168.058, 57.1502, 46.9202, -159.922, 55.3337, -82.4579, -73.4545
0.064, -1, -37.46, -61.818, 43.4929, 14.3896, 74.8366, -168.058, 57.1481, 46.9207, -159.922, 55.3336, -82.458, -73.4545
0.068, -1, -37.4619, -61.8134, 43.4928, 14.3898, 74.8361, -168.057, 57.1445, 46.9215, -159.921, 55.3333, -82.4582, -73.4545
0.072, -1, -37.4643, -61.8076, 43.4925, 14.39, 74.8354, -168.057, 57.1389, 46.9227, -159.921, 55.3326, -82.4586, -73.4546
0.076, -1, -37.4671, -61.8003, 43.4919, 14.3904, 74.8343, -168.057, 57.1309, 46.9246, -159.92, 55.3313, -82.4594, -73.4547
0.08, -1, -37.4704, -61.7911, 43.4909, 14.3909, 74.8329, -168.057, 57.1204, 46.9271, -159.919, 55.3291, -82.4608, -73.4548
0.084, -1, -37.4743, -61.7799, 43.4894, 14.3916, 74.831, -168.056, 57.1073, 46.9304, -159.917, 55.3256, -82.463, -73.4551
0.088, -1, -37.4788, -61.7663, 43.4874, 14.3926, 74.8286, -168.055, 57.0916, 46.9344, -159.915, 55.3204, -82.4661, -73.4554
0.092, -1, -37.4839, -61.7502, 43.4847, 14.3938, 74.8255, -168.054, 57.073, 46.9395, -159.913, 55.3132, -82.4705, -73.4559
0.096, -1, -37.4896, -61.7318, 43.4811, 14.3953, 74.8218, -168.053, 57.0512, 46.9456, -159.909, 55.3037, -82.4764, -73.4565
0.1, -1, -37.4957, -61.7113, 43.4766, 14.3972, 74.8172, -168.051, 57.0257, 46.9529, -159.905, 55.2915, -82.4838, -73.4573
0.104, -1, -37.5023, -61.6886, 43.471, 14.3994, 74.8119, -168.05, 56.9966, 46.9615, -159.899, 55.2763, -82.493, -73.4582
0.108, -1, -37.5092, -61.6637, 43.4643, 14.402, 74.8057, -168.048, 56.9641, 46.9713, -159.893, 55.2581, -82.5041, -73.4594
0.112, -1, -37.5166, -61.6365, 43.4566, 14.405, 74.7986, -168.045, 56.9285, 46.9823, -159.886, 55.2368, -82.5171, -73.4607
0.116, -1, -37.5245, -61.607, 43.4478, 14.4083, 74.7908, -168.042, 56.8903, 46.9944, -159.878, 55.2123, -82.532, -73.4623
0.12, -1, -37.533, -61.5751, 43.4381, 14.412, 74.7822, -168.039, 56.8497, 47.0075, -159.869, 55.1849, -82.5486, -73.464
0.124, -1, -37.5421, -61.5406, 43.4275, 14.416, 74.7728, -168.036, 56.807, 47.0215, -159.86, 55.1548, -82.5669, -73.4659
0.128, -1, -37.5518, -61.5037, 43.4163, 14.4202, 74.7628, -168.033, 56.7621, 47.0363, -159.849, 55.1225, -82.5864, -73.4679
0.131, -1, -37.5619, -61.4648, 43.4043, 14.4247, 74.7523, -168.029, 56.7145, 47.0521, -159.838, 55.0886, -82.6071, -73.4701
0.136, -1, -37.5723, -61.4242, 43.3919, 14.4294, 74.7412, -168.025, 56.6636, 47.0687, -159.827, 55.0533, -82.6284, -73.4723
0.139, -1, -37.5832, -61.382, 43.379, 14.4343, 74.7298, -168.021, 56.6097, 47.0862, -159.815, 55.0173, -82.6503, -73.4746
0.144, -1, -37.5945, -61.3382, 43.3658, 14.4393, 74.7181, -168.017, 56.5529, 47.1042, -159.803, 54.9808, -82.6725, -73.4769
0.148, -1, -37.6063, -61.293, 43.3525, 14.4444, 74.7061, -168.013, 56.494, 47.1228, -159.791, 54.9441, -82.6948, -73.4792
0.152, -1, -37.6186, -61.2464, 43.3391, 14.4495, 74.694, -168.009, 56.4334, 47.1416, -159.779, 54.9073, -82.7172, -73.4815
0.156, -1, -37.6314, -61.1987, 43.3257, 14.4547, 74.6818, -168.005, 56.372, 47.1607, -159.766, 54.8704, -82.7396, -73.4839
0.16, -1, -37.6447, -61.15, 43.3123, 14.4598, 74.6695, -168.001, 56.3102, 47.1799, -159.754, 54.8336, -82.762, -73.4862
0.164, -1, -37.6584, -61.1007, 43.299, 14.465, 74.6572, -167.996, 56.2483, 47.199, -159.742, 54.7968, -82.7844, -73.4885
0.168, -1, -37.6722, -61.0511, 43.2857, 14.4702, 74.6448, -167.992, 56.1865, 47.2181, -159.729, 54.7599, -82.8068, -73.4909
0.172, -1, -37.686, -61.0013, 43.2724, 14.4754, 74.6325, -167.988, 56.1246, 47.2373, -159.717, 54.7231, -82.8291, -73.4932
