timestamp, cmd_num, J1, J2, J3, J4, J5, J6, J1_2, J2_2, J3_2, J4_2, J5_2, J6_2
0.002, -1, -37.4797, -61.8183, 43.4682, 14.4019, 74.8584, -168.076, 57.2073, 46.9664, -160.025, 55.2868, -82.4077, -73.4888
0.006, -1, -37.4797, -61.8183, 43.4682, 14.4019, 74.8584, -168.076, 57.2073, 46.9664, -160.025, 55.2868, -82.4077, -73.4888
0.01, -1, -37.4797, -61.8183, 43.4682, 14.4019, 74.8584, -168.076, 57.2073, 46.9664, -160.025, 55.2868, -82.4077, -73.4888
0.012, -1, -37.4797, -61.8183, 43.4682, 14.4019, 74.8584, -168.076, 57.2073, 46.9664, -160.025, 55.2868, -82.4077, -73.4888
0.014, -1, -37.4797, -61.8183, 43.4682, 14.4019, 74.8584, -168.076, 57.2073, 46.9664, -160.025, 55.2868, -82.4077, -73.4888
0.018, -1, -37.4797, -61.8183, 43.4682, 14.4019, 74.8584, -168.076, 57.2073, 46.9664, -160.025, 55.2868, -82.4077, -73.4888
0.02, -1, -37.4797, -61.8183, 43.4682, 14.4019, 74.8584, -168.076, 57.2073, 46.9664, -160.025, 55.2868, -82.4077, -73.4888
0.024, -1, -37.4797, -61.8183, 43.4682, 14.4019, 74.8584, -168.076, 57.2073, 46.9664, -160.025, 55.2868, -82.4077, -73.4888
0.028, -1, -37.4797, -61.8183, 43.4682, 14.4019, 74.8584, -168.076, 57.2073, 46.9664, -160.025, 55.2868, -82.4077, -73.4888
0.032, -1, -37.4797, -61.8183, 43.4682, 14.4019, 74.8584, -168.076, 57.2073, 46.9664, -160.025, 55.2868, -82.4077, -73.4888
0.036, -1, -37.4797, -61.8183, 43.4682, 14.4019, 74.8584, -168.076, 57.2073, 46.9664, -160.025, 55.2868, -82.4077, -73.4888
0.04, -1, -37.4797, -61.8183, 43.4682, 14.4019, 74.8584, -168.076, 57.2073, 46.9664, -160.025, 55.2868, -82.4077, -73.4888
0.044, -1, -37.4798, -61.8182, 43.4682, 14.4019, 74.8584, -168.076, 57.2073, 46.9664, -160.025, 55.2868, -82.4077, -73.4888
0.048, -1, -37.48, -61.8178, 43.4682, 14.4019, 74.8583, -168.076, 57.2073, 46.9664, -160.025, 55.2868, -82.4077, -73.4888
0.052, -1, -37.4804, -61.8168, 43.4683, 14.4019, 74.8583, -168.076, 57.2073, 46.9664, -160.025, 55.2868, -82.4077, -73.4888
0.056, -1, -37.4812, -61.8152, 43.4684, 14.4019, 74.8582, -168.076, 57.207, 46.9664, -160.025, 55.2868, -82.4077, -73.4888
0.06, -1, -37.4824, -61.8128, 43.4684, 14.402, 74.858, -168.076, 57.2061, 46.9666, -160.025, 55.2868, -82.4078, -73.4888
0.064, -1, -37.4839, -61.8095, 43.4684, 14.4021, 74.8577, -168.076, 57.204, 46.9671, -160.024, 55.2867, -82.4078, -73.4888
0.068, -1, -37.4859, -61.8049, 43.4683, 14.4022, 74.8572, -168.076, 57.2004, 46.9679, -160.024, 55.2864, -82.4081, -73.4888
0.072, -1, -37.4883, -61.7991, 43.468, 14.4025, 74.8565, -168.076, 57.1947, 46.9692, -160.024, 55.2857, -82.4085, -73.4889
0.076, -1, -37.4911, -61.7918, 43.4674, 14.4028, 74.8555, -168.076, 57.1868, 46.971, -160.023, 55.2844, -82.4093, -73.4889
0.08, -1, -37.4944, -61.7826, 43.4664, 14.4034, 74.8541, -168.075, 57.1763, 46.9735, -160.022, 55.2822, -82.4107, -73.4891
0.084, -1, -37.4983, -61.7714, 43.465, 14.4041, 74.8522, -168.075, 57.1632, 46.9768, -160.02, 55.2787, -82.4128, -73.4893
