timestamp,J1,J2,J3,J4,J5,J6
 0,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 8,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 16,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 24,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 32,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 40,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 56,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 64,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 72,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 80,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 88,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 96,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 104,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 112,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 120,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 128,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 136,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 144,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 152,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 160,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 168,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 184,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 192,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 200,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 208,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 216,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 224,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 232,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 240,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 248,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 256,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 264,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 272,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 280,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 288,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0090
 296,  6.0090, -11.3535, -39.4176,  -.0000, -61.9359, -6.0089
 312,  6.0090, -11.3531, -39.4173,  -.0000, -61.9358, -6.0077
 320,  6.0089, -11.3526, -39.4169,  -.0000, -61.9357, -6.0065
 328,  6.0089, -11.3520, -39.4164,  -.0000, -61.9356, -6.0046
 336,  6.0088, -11.3510, -39.4156,  -.0000, -61.9354, -6.0019
 344,  6.0087, -11.3498, -39.4146,  -.0000, -61.9352, -5.9983
 352,  6.0085, -11.3482, -39.4133,  -.0000, -61.9349, -5.9938
 360,  6.0084, -11.3462, -39.4116,  -.0000, -61.9346, -5.9881
 368,  6.0082, -11.3438, -39.4096,  -.0000, -61.9342, -5.9811
 376,  6.0079, -11.3409, -39.4072,  -.0000, -61.9337, -5.9727
 384,  6.0076, -11.3375, -39.4044,  -.0000, -61.9331, -5.9628
 392,  6.0072, -11.3335, -39.4011,  -.0000, -61.9324, -5.9512
 400,  6.0068, -11.3288, -39.3973,  -.0000, -61.9315, -5.9379
 408,  6.0064, -11.3235, -39.3929,  -.0000, -61.9306, -5.9227
 416,  6.0059, -11.3175, -39.3880,  -.0000, -61.9296, -5.9054
 424,  6.0053, -11.3108, -39.3824,  -.0000, -61.9284, -5.8860
 440,  6.0039, -11.2949, -39.3693,  -.0000, -61.9256, -5.8402
 448,  6.0031, -11.2856, -39.3616,  -.0000, -61.9240, -5.8135
 456,  6.0022, -11.2755, -39.3532,  -.0000, -61.9222, -5.7842
 464,  6.0012, -11.2643, -39.3440,  -.0000, -61.9203, -5.7521
