timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6421,   8.3361, -35.3582, -34.7472,  32.8015,  25.2543
 8,  18.6421,   8.3361, -35.3582, -34.7472,  32.8015,  25.2543
 16,  18.6421,   8.3361, -35.3582, -34.7472,  32.8015,  25.2543
 24,  18.6421,   8.3361, -35.3582, -34.7472,  32.8015,  25.2543
 40,  18.6420,   8.3361, -35.3582, -34.7470,  32.8016,  25.2541
 48,  18.6420,   8.3361, -35.3582, -34.7470,  32.8016,  25.2541
 56,  18.6420,   8.3361, -35.3583, -34.7468,  32.8017,  25.2540
 64,  18.6419,   8.3361, -35.3584, -34.7466,  32.8018,  25.2538
 72,  18.6418,   8.3360, -35.3585, -34.7463,  32.8020,  25.2535
 80,  18.6417,   8.3360, -35.3586, -34.7459,  32.8021,  25.2532
 88,  18.6416,   8.3360, -35.3588, -34.7454,  32.8024,  25.2528
 96,  18.6414,   8.3359, -35.3590, -34.7448,  32.8026,  25.2523
 104,  18.6412,   8.3359, -35.3592, -34.7441,  32.8030,  25.2517
 112,  18.6410,   8.3359, -35.3595, -34.7432,  32.8034,  25.2509
 120,  18.6407,   8.3358, -35.3598, -34.7423,  32.8038,  25.2501
 128,  18.6404,   8.3357, -35.3602, -34.7411,  32.8044,  25.2491
 136,  18.6400,   8.3357, -35.3606, -34.7398,  32.8050,  25.2480
 144,  18.6396,   8.3356, -35.3611, -34.7384,  32.8056,  25.2468
 152,  18.6391,   8.3355, -35.3617, -34.7367,  32.8064,  25.2453
 168,  18.6374,   8.3351, -35.3637, -34.7305,  32.8093,  25.2401
 176,  18.6374,   8.3351, -35.3637, -34.7305,  32.8093,  25.2401
 184,  18.6367,   8.3350, -35.3646, -34.7280,  32.8104,  25.2379
 192,  18.6360,   8.3348, -35.3655, -34.7253,  32.8117,  25.2356
 200,  18.6351,   8.3347, -35.3665, -34.7223,  32.8131,  25.2331
 208,  18.6342,   8.3345, -35.3675, -34.7191,  32.8146,  25.2303
 216,  18.6332,   8.3343, -35.3687, -34.7155,  32.8162,  25.2273
 224,  18.6322,   8.3341, -35.3700, -34.7118,  32.8180,  25.2240
 232,  18.6310,   8.3338, -35.3713, -34.7077,  32.8199,  25.2206
 240,  18.6298,   8.3336, -35.3728, -34.7033,  32.8219,  25.2168
 248,  18.6285,   8.3333, -35.3744, -34.6986,  32.8241,  25.2128
 256,  18.6271,   8.3330, -35.3761, -34.6936,  32.8265,  25.2085
 264,  18.6256,   8.3327, -35.3778, -34.6882,  32.8289,  25.2040
 272,  18.6240,   8.3324, -35.3797, -34.6825,  32.8316,  25.1991
 280,  18.6223,   8.3321, -35.3818, -34.6764,  32.8344,  25.1939
 296,  18.6166,   8.3309, -35.3886, -34.6560,  32.8439,  25.1765
 304,  18.6166,   8.3309, -35.3886, -34.6560,  32.8439,  25.1765
 312,  18.6145,   8.3305, -35.3911, -34.6484,  32.8475,  25.1700
 320,  18.6123,   8.3300, -35.3938, -34.6405,  32.8512,  25.1632
 328,  18.6100,   8.3296, -35.3965, -34.6321,  32.8551,  25.1561
 336,  18.6075,   8.3291, -35.3994, -34.6234,  32.8591,  25.1487
 344,  18.6050,   8.3286, -35.4025, -34.6144,  32.8634,  25.1409
 352,  18.6024,   8.3280, -35.4056, -34.6050,  32.8677,  25.1329
 360,  18.5996,   8.3275, -35.4089, -34.5952,  32.8723,  25.1246
 368,  18.5968,   8.3269, -35.4122, -34.5851,  32.8770,  25.1160
 376,  18.5939,   8.3263, -35.4157, -34.5748,  32.8818,  25.1072
 384,  18.5909,   8.3257, -35.4192, -34.5641,  32.8868,  25.0980
 392,  18.5879,   8.3251, -35.4229, -34.5531,  32.8919,  25.0887
 400,  18.5847,   8.3245, -35.4266, -34.5419,  32.8972,  25.0791
 408,  18.5815,   8.3238, -35.4305, -34.5304,  32.9026,  25.0693
 424,  18.5714,   8.3218, -35.4425, -34.4944,  32.9194,  25.0386
 432,  18.5714,   8.3218, -35.4425, -34.4944,  32.9194,  25.0386
 440,  18.5679,   8.3211, -35.4467, -34.4820,  32.9253,  25.0280
 448,  18.5643,   8.3204, -35.4509, -34.4693,  32.9312,  25.0172
 456,  18.5607,   8.3197, -35.4552, -34.4564,  32.9373,  25.0062
 464,  18.5570,   8.3190, -35.4596, -34.4434,  32.9434,  24.9951
 472,  18.5533,   8.3182, -35.4640, -34.4301,  32.9496,  24.9838
 480,  18.5496,   8.3175, -35.4685, -34.4167,  32.9559,  24.9724
 488,  18.5457,   8.3167, -35.4730, -34.4032,  32.9623,  24.9608
 496,  18.5419,   8.3160, -35.4776, -34.3895,  32.9688,  24.9491
 504,  18.5380,   8.3152, -35.4822, -34.3756,  32.9753,  24.9373
 512,  18.5340,   8.3144, -35.4869, -34.3616,  32.9819,  24.9254
 520,  18.5301,   8.3137, -35.4916, -34.3476,  32.9885,  24.9134
 528,  18.5261,   8.3129, -35.4963, -34.3334,  32.9952,  24.9013
 536,  18.5221,   8.3121, -35.5011, -34.3191,  33.0019,  24.8891
 552,  18.5098,   8.3097, -35.5156, -34.2758,  33.0224,  24.8523
 560,  18.5098,   8.3097, -35.5156, -34.2758,  33.0224,  24.8523
 568,  18.5057,   8.3089, -35.5204, -34.2613,  33.0293,  24.8399
 576,  18.5016,   8.3081, -35.5253, -34.2467,  33.0361,  24.8275
 584,  18.4975,   8.3073, -35.5302, -34.2321,  33.0431,  24.8150
 592,  18.4933,   8.3065, -35.5351, -34.2175,  33.0500,  24.8026
 600,  18.4892,   8.3057, -35.5400, -34.2029,  33.0569,  24.7901
 608,  18.4851,   8.3049, -35.5448, -34.1882,  33.0639,  24.7777
 616,  18.4809,   8.3041, -35.5497, -34.1736,  33.0708,  24.7652
 624,  18.4768,   8.3033, -35.5546, -34.1590,  33.0777,  24.7528
 632,  18.4727,   8.3025, -35.5595, -34.1444,  33.0847,  24.7403
 640,  18.4685,   8.3018, -35.5644, -34.1298,  33.0916,  24.7279
 648,  18.4644,   8.3010, -35.5693, -34.1152,  33.0986,  24.7155
 656,  18.4602,   8.3002, -35.5742, -34.1006,  33.1055,  24.7030
 664,  18.4561,   8.2994, -35.5791, -34.0860,  33.1125,  24.6906
 680,  18.4437,   8.2970, -35.5937, -34.0423,  33.1333,  24.6534
 688,  18.4437,   8.2970, -35.5937, -34.0423,  33.1333,  24.6534
 696,  18.4395,   8.2963, -35.5986, -34.0277,  33.1403,  24.6410
 704,  18.4354,   8.2955, -35.6035, -34.0131,  33.1473,  24.6286
 712,  18.4312,   8.2947, -35.6084, -33.9986,  33.1542,  24.6162
 720,  18.4271,   8.2939, -35.6132, -33.9840,  33.1612,  24.6038
 728,  18.4229,   8.2931, -35.6181, -33.9695,  33.1681,  24.5914
 736,  18.4188,   8.2923, -35.6230, -33.9549,  33.1751,  24.5791
 744,  18.4146,   8.2916, -35.6279, -33.9404,  33.1821,  24.5667
 752,  18.4105,   8.2908, -35.6327, -33.9259,  33.1890,  24.5543
 760,  18.4063,   8.2900, -35.6376, -33.9113,  33.1960,  24.5420
 768,  18.4022,   8.2893, -35.6425, -33.8968,  33.2030,  24.5296
 776,  18.3980,   8.2885, -35.6474, -33.8823,  33.2100,  24.5172
 784,  18.3939,   8.2877, -35.6522, -33.8678,  33.2169,  24.5049
 792,  18.3897,   8.2869, -35.6571, -33.8532,  33.2239,  24.4925
 808,  18.3773,   8.2846, -35.6717, -33.8097,  33.2449,  24.4555
 816,  18.3773,   8.2846, -35.6717, -33.8097,  33.2449,  24.4555
 824,  18.3731,   8.2839, -35.6766, -33.7952,  33.2519,  24.4432
 832,  18.3690,   8.2831, -35.6814, -33.7807,  33.2588,  24.4309
 840,  18.3648,   8.2824, -35.6863, -33.7663,  33.2658,  24.4186
 848,  18.3607,   8.2816, -35.6911, -33.7518,  33.2728,  24.4063
 856,  18.3565,   8.2808, -35.6960, -33.7373,  33.2798,  24.3940
 864,  18.3524,   8.2801, -35.7009, -33.7228,  33.2868,  24.3817
 872,  18.3482,   8.2793, -35.7057, -33.7084,  33.2938,  24.3694
 880,  18.3441,   8.2786, -35.7106, -33.6939,  33.3008,  24.3571
 888,  18.3399,   8.2778, -35.7154, -33.6794,  33.3078,  24.3448
