timestamp,  J1, J2, J3, J4, J5, J6
0, -0.780919, 31.3782, 45.7973, 45.0689, -99.0901, 171.63
0.004, -0.780919, 31.3782, 45.7973, 45.0689, -99.0901, 171.63
0.008, -0.780919, 31.3782, 45.7973, 45.0689, -99.0901, 171.63
0.012, -0.780919, 31.3782, 45.7973, 45.0689, -99.0901, 171.63
0.016, -0.780919, 31.3782, 45.7973, 45.0689, -99.0901, 171.63
0.02, -0.780919, 31.3782, 45.7973, 45.0689, -99.0901, 171.63
0.024, -0.780919, 31.3782, 45.7973, 45.0689, -99.0901, 171.63
0.028, -0.780919, 31.3782, 45.7973, 45.0689, -99.0901, 171.63
0.032, -0.780885, 31.3781, 45.7973, 45.0689, -99.0901, 171.63
0.036, -0.780747, 31.3781, 45.7973, 45.0689, -99.0901, 171.63
0.04, -0.780453, 31.3779, 45.7972, 45.0689, -99.0901, 171.63
0.044, -0.779959, 31.3776, 45.797, 45.069, -99.09, 171.63
0.048, -0.779208, 31.3772, 45.7968, 45.0691, -99.0898, 171.63
0.052, -0.778166, 31.3765, 45.7964, 45.0694, -99.0895, 171.629
0.056, -0.776792, 31.3757, 45.7959, 45.0698, -99.089, 171.627
0.06, -0.775024, 31.3747, 45.7953, 45.0706, -99.0881, 171.625
0.064, -0.772806, 31.3734, 45.7944, 45.0718, -99.0868, 171.622
0.068, -0.77008, 31.3718, 45.7934, 45.0734, -99.085, 171.617
0.072, -0.766756, 31.3699, 45.7921, 45.0757, -99.0826, 171.611
0.076, -0.762756, 31.3675, 45.7905, 45.0788, -99.0794, 171.603
0.08, -0.757998, 31.3648, 45.7885, 45.0827, -99.0752, 171.592
0.084, -0.752366, 31.3615, 45.7862, 45.0877, -99.07, 171.579
0.088, -0.745762, 31.3576, 45.7835, 45.0939, -99.0636, 171.563
0.092, -0.738085, 31.3532, 45.7803, 45.1014, -99.0558, 171.543
0.096, -0.729209, 31.348, 45.7765, 45.1104, -99.0465, 171.52
0.1, -0.719024, 31.3421, 45.7723, 45.1211, -99.0354, 171.492
0.104, -0.707421, 31.3354, 45.7673, 45.1335, -99.0226, 171.46
0.108, -0.694263, 31.3278, 45.7618, 45.148, -99.0077, 171.423
0.112, -0.679436, 31.3192, 45.7555, 45.1646, -98.9907, 171.38
0.116, -0.662825, 31.3097, 45.7484, 45.1834, -98.9713, 171.332
0.12, -0.644293, 31.299, 45.7405, 45.2047, -98.9494, 171.277
0.124, -0.623726, 31.2871, 45.7318, 45.2286, -98.9249, 171.216
