timestamp, cmd_num, J1, J2, J3, J4, J5, J6, J1_2, J2_2, J3_2, J4_2, J5_2, J6_2
0.002, -1, 17.5633, 2.5809, 15.3194, 155.794, -78.0054, 152.199, 135.697, 20.1368, -4.53251, -77.8585, -80.7468, -149.151
0.006, -1, 17.5633, 2.5809, 15.3194, 155.794, -78.0054, 152.199, 135.697, 20.1368, -4.53251, -77.8585, -80.7468, -149.151
0.01, -1, 17.5633, 2.5809, 15.3194, 155.794, -78.0054, 152.199, 135.697, 20.1368, -4.53251, -77.8585, -80.7468, -149.151
0.011, -1, 17.5633, 2.5809, 15.3194, 155.794, -78.0054, 152.199, 135.697, 20.1368, -4.53251, -77.8585, -80.7468, -149.151
0.013, -1, 17.5633, 2.5809, 15.3194, 155.794, -78.0054, 152.199, 135.697, 20.1368, -4.53251, -77.8585, -80.7468, -149.151
0.016, -1, 17.5633, 2.5809, 15.3194, 155.794, -78.0054, 152.199, 135.697, 20.1368, -4.53251, -77.8585, -80.7468, -149.151
0.02, -1, 17.5633, 2.5809, 15.3194, 155.794, -78.0054, 152.199, 135.697, 20.1368, -4.53251, -77.8585, -80.7468, -149.151
0.024, -1, 17.5633, 2.5809, 15.3194, 155.794, -78.0054, 152.199, 135.697, 20.1368, -4.53251, -77.8585, -80.7468, -149.151
0.028, -1, 17.5633, 2.5809, 15.3194, 155.794, -78.0054, 152.199, 135.697, 20.1368, -4.53251, -77.8585, -80.7468, -149.151
0.032, -1, 17.5633, 2.5809, 15.3194, 155.794, -78.0054, 152.199, 135.697, 20.1368, -4.53251, -77.8585, -80.7468, -149.151
0.036, -1, 17.5633, 2.5809, 15.3194, 155.794, -78.0054, 152.199, 135.697, 20.1368, -4.53251, -77.8585, -80.7468, -149.151
0.04, -1, 17.5632, 2.5809, 15.3193, 155.794, -78.0054, 152.199, 135.697, 20.1368, -4.53251, -77.8585, -80.7468, -149.151
0.044, -1, 17.5629, 2.5809, 15.3193, 155.794, -78.0054, 152.199, 135.697, 20.1368, -4.53251, -77.8585, -80.7468, -149.151
0.048, -1, 17.5618, 2.58091, 15.3191, 155.794, -78.0053, 152.199, 135.697, 20.1368, -4.53251, -77.8585, -80.7468, -149.151
0.052, -1, 17.5596, 2.58091, 15.3187, 155.794, -78.0052, 152.199, 135.697, 20.1368, -4.53251, -77.8585, -80.7468, -149.151
0.056, -1, 17.5562, 2.58092, 15.318, 155.794, -78.0049, 152.199, 135.697, 20.1366, -4.53251, -77.8586, -80.7468, -149.151
0.06, -1, 17.5515, 2.58094, 15.317, 155.794, -78.0043, 152.199, 135.697, 20.1359, -4.53255, -77.8586, -80.7469, -149.151
0.064, -1, 17.5453, 2.58098, 15.3154, 155.794, -78.0032, 152.199, 135.696, 20.1343, -4.53265, -77.8589, -80.747, -149.151
0.068, -1, 17.5375, 2.58105, 15.3134, 155.793, -78.0012, 152.198, 135.696, 20.1316, -4.53291, -77.8596, -80.7474, -149.151
0.072, -1, 17.528, 2.58116, 15.3106, 155.793, -77.9981, 152.198, 135.694, 20.1271, -4.53345, -77.8613, -80.7481, -149.151
0.076, -1, 17.5166, 2.58132, 15.307, 155.793, -77.9934, 152.198, 135.692, 20.1206, -4.53443, -77.8645, -80.7493, -149.151
0.08, -1, 17.5028, 2.58156, 15.3024, 155.792, -77.9868, 152.197, 135.689, 20.1117, -4.53607, -77.8701, -80.7513, -149.151
0.084, -1, 17.4859, 2.58188, 15.2966, 155.791, -77.9777, 152.196, 135.685, 20.0998, -4.53861, -77.8791, -80.7543, -149.151
0.088, -1, 17.4657, 2.58231, 15.2895, 155.79, -77.9657, 152.195, 135.681, 20.0848, -4.54232, -77.8925, -80.7587, -149.15
0.092, -1, 17.442, 2.58286, 15.2809, 155.789, -77.9501, 152.194, 135.675, 20.066, -4.54746, -77.9113, -80.7646, -149.15
0.096, -1, 17.4152, 2.58355, 15.2709, 155.787, -77.9305, 152.192, 135.669, 20.0428, -4.55428, -77.9365, -80.7725, -149.149
0.1, -1, 17.3857, 2.5844, 15.2594, 155.785, -77.9064, 152.19, 135.661, 20.0147, -4.56303, -77.969, -80.7824, -149.149
0.104, -1, 17.3534, 2.58543, 15.2465, 155.783, -77.8775, 152.187, 135.651, 19.9814, -4.57392, -78.0097, -80.7948, -149.148
0.108, -1, 17.3184, 2.58664, 15.2321, 155.78, -77.8436, 152.184, 135.641, 19.943, -4.5871, -78.0591, -80.8098, -149.147
0.112, -1, 17.2805, 2.58804, 15.2162, 155.777, -77.8047, 152.181, 135.629, 19.8998, -4.60266, -78.1178, -80.8273, -149.145
0.116, -1, 17.2394, 2.58963, 15.1987, 155.774, -77.7608, 152.177, 135.616, 19.8519, -4.62061, -78.1857, -80.8475, -149.144
0.12, -1, 17.1951, 2.59139, 15.1797, 155.771, -77.7123, 152.173, 135.603, 19.7999, -4.64082, -78.2624, -80.8702, -149.142
0.124, -1, 17.1472, 2.59331, 15.159, 155.767, -77.6595, 152.168, 135.588, 19.7441, -4.66309, -78.3471, -80.8951, -149.14
0.128, -1, 17.0962, 2.59538, 15.1369, 155.763, -77.6029, 152.163, 135.573, 19.6847, -4.6871, -78.4385, -80.922, -149.138
0.131, -1, 17.0424, 2.59759, 15.1136, 155.758, -77.5429, 152.158, 135.556, 19.6217, -4.71249, -78.5352, -80.9504, -149.135
0.136, -1, 16.9864, 2.59991, 15.0891, 155.754, -77.48, 152.152, 135.539, 19.5551, -4.73889, -78.6356, -80.98, -149.133
0.139, -1, 16.9285, 2.60234, 15.0637, 155.749, -77.4148, 152.146, 135.521, 19.4852, -4.76599, -78.7383, -81.0103, -149.13
