timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6421,   8.3361, -35.3582, -34.7472,  32.8015,  25.2543
 8,  18.6421,   8.3361, -35.3582, -34.7472,  32.8015,  25.2543
 16,  18.6421,   8.3361, -35.3582, -34.7472,  32.8015,  25.2543
 24,  18.6421,   8.3361, -35.3582, -34.7472,  32.8015,  25.2543
 32,  18.6421,   8.3361, -35.3582, -34.7472,  32.8016,  25.2543
 40,  18.6420,   8.3361, -35.3582, -34.7471,  32.8016,  25.2542
 48,  18.6420,   8.3361, -35.3582, -34.7470,  32.8016,  25.2541
 56,  18.6420,   8.3361, -35.3583, -34.7468,  32.8017,  25.2540
 64,  18.6419,   8.3361, -35.3584, -34.7466,  32.8018,  25.2538
 72,  18.6418,   8.3360, -35.3585, -34.7463,  32.8020,  25.2535
 80,  18.6417,   8.3360, -35.3586, -34.7459,  32.8021,  25.2532
 88,  18.6416,   8.3360, -35.3588, -34.7454,  32.8024,  25.2528
 104,  18.6410,   8.3359, -35.3595, -34.7432,  32.8034,  25.2509
 112,  18.6410,   8.3359, -35.3595, -34.7432,  32.8034,  25.2509
 120,  18.6407,   8.3358, -35.3598, -34.7423,  32.8038,  25.2501
 128,  18.6404,   8.3357, -35.3602, -34.7411,  32.8044,  25.2491
 136,  18.6400,   8.3357, -35.3606, -34.7398,  32.8050,  25.2480
 144,  18.6396,   8.3356, -35.3611, -34.7384,  32.8056,  25.2468
 152,  18.6391,   8.3355, -35.3617, -34.7367,  32.8064,  25.2453
 160,  18.6386,   8.3354, -35.3623, -34.7349,  32.8073,  25.2438
 168,  18.6381,   8.3353, -35.3630, -34.7328,  32.8082,  25.2420
 176,  18.6374,   8.3351, -35.3637, -34.7305,  32.8093,  25.2401
 184,  18.6367,   8.3350, -35.3646, -34.7280,  32.8104,  25.2379
 192,  18.6360,   8.3348, -35.3655, -34.7253,  32.8117,  25.2356
 200,  18.6351,   8.3347, -35.3665, -34.7223,  32.8131,  25.2331
 208,  18.6342,   8.3345, -35.3675, -34.7191,  32.8146,  25.2303
 216,  18.6332,   8.3343, -35.3687, -34.7156,  32.8162,  25.2273
 232,  18.6298,   8.3336, -35.3728, -34.7033,  32.8219,  25.2168
 240,  18.6298,   8.3336, -35.3728, -34.7033,  32.8219,  25.2168
 248,  18.6285,   8.3333, -35.3744, -34.6986,  32.8241,  25.2128
 256,  18.6271,   8.3330, -35.3760, -34.6936,  32.8265,  25.2085
 264,  18.6256,   8.3327, -35.3778, -34.6882,  32.8289,  25.2040
 272,  18.6240,   8.3324, -35.3797, -34.6825,  32.8316,  25.1991
 280,  18.6223,   8.3321, -35.3818, -34.6765,  32.8344,  25.1939
 288,  18.6205,   8.3317, -35.3839, -34.6700,  32.8374,  25.1884
 296,  18.6186,   8.3313, -35.3862, -34.6632,  32.8406,  25.1826
 304,  18.6166,   8.3309, -35.3886, -34.6560,  32.8439,  25.1765
 312,  18.6145,   8.3305, -35.3911, -34.6485,  32.8475,  25.1700
 320,  18.6123,   8.3300, -35.3937, -34.6405,  32.8512,  25.1632
 328,  18.6100,   8.3296, -35.3965, -34.6321,  32.8550,  25.1561
 336,  18.6075,   8.3291, -35.3994, -34.6234,  32.8591,  25.1487
 344,  18.6050,   8.3286, -35.4025, -34.6144,  32.8633,  25.1409
 360,  18.5968,   8.3269, -35.4122, -34.5852,  32.8770,  25.1160
 368,  18.5968,   8.3269, -35.4122, -34.5852,  32.8770,  25.1160
 376,  18.5939,   8.3263, -35.4157, -34.5748,  32.8818,  25.1072
 384,  18.5909,   8.3257, -35.4192, -34.5641,  32.8868,  25.0981
 392,  18.5879,   8.3251, -35.4229, -34.5532,  32.8919,  25.0887
 400,  18.5847,   8.3245, -35.4266, -34.5419,  32.8972,  25.0791
 408,  18.5815,   8.3238, -35.4305, -34.5304,  32.9026,  25.0693
 416,  18.5782,   8.3232, -35.4344, -34.5187,  32.9081,  25.0593
 424,  18.5748,   8.3225, -35.4384, -34.5067,  32.9137,  25.0491
 432,  18.5714,   8.3218, -35.4425, -34.4945,  32.9194,  25.0386
 440,  18.5679,   8.3211, -35.4466, -34.4820,  32.9253,  25.0280
 448,  18.5643,   8.3204, -35.4509, -34.4693,  32.9312,  25.0172
 456,  18.5607,   8.3197, -35.4552, -34.4565,  32.9372,  25.0062
 464,  18.5570,   8.3190, -35.4595, -34.4434,  32.9434,  24.9951
 472,  18.5533,   8.3182, -35.4640, -34.4302,  32.9496,  24.9838
 488,  18.5419,   8.3160, -35.4776, -34.3895,  32.9687,  24.9492
 496,  18.5419,   8.3160, -35.4776, -34.3895,  32.9687,  24.9492
 504,  18.5380,   8.3152, -35.4822, -34.3756,  32.9752,  24.9374
 512,  18.5340,   8.3144, -35.4868, -34.3617,  32.9818,  24.9255
 520,  18.5301,   8.3137, -35.4915, -34.3476,  32.9884,  24.9135
 528,  18.5261,   8.3129, -35.4963, -34.3334,  32.9951,  24.9014
 536,  18.5221,   8.3121, -35.5011, -34.3192,  33.0019,  24.8892
 544,  18.5180,   8.3113, -35.5059, -34.3048,  33.0086,  24.8770
 552,  18.5139,   8.3105, -35.5107, -34.2904,  33.0155,  24.8647
 560,  18.5098,   8.3097, -35.5155, -34.2759,  33.0223,  24.8523
 568,  18.5057,   8.3089, -35.5204, -34.2613,  33.0292,  24.8399
 576,  18.5016,   8.3081, -35.5253, -34.2468,  33.0361,  24.8275
 584,  18.4975,   8.3073, -35.5302, -34.2322,  33.0430,  24.8151
 592,  18.4933,   8.3065, -35.5350, -34.2176,  33.0499,  24.8026
 600,  18.4892,   8.3057, -35.5399, -34.2029,  33.0568,  24.7902
 616,  18.4768,   8.3033, -35.5546, -34.1591,  33.0777,  24.7528
 624,  18.4768,   8.3033, -35.5546, -34.1591,  33.0777,  24.7528
 632,  18.4727,   8.3025, -35.5595, -34.1445,  33.0846,  24.7404
 640,  18.4685,   8.3018, -35.5644, -34.1299,  33.0915,  24.7280
 648,  18.4644,   8.3010, -35.5693, -34.1153,  33.0985,  24.7155
 656,  18.4602,   8.3002, -35.5742, -34.1007,  33.1054,  24.7031
 664,  18.4561,   8.2994, -35.5790, -34.0861,  33.1124,  24.6907
 672,  18.4519,   8.2986, -35.5839, -34.0715,  33.1193,  24.6783
 680,  18.4478,   8.2978, -35.5888, -34.0570,  33.1263,  24.6659
 688,  18.4437,   8.2970, -35.5937, -34.0424,  33.1332,  24.6535
 696,  18.4395,   8.2962, -35.5986, -34.0278,  33.1402,  24.6411
 704,  18.4354,   8.2955, -35.6035, -34.0132,  33.1471,  24.6287
 712,  18.4312,   8.2947, -35.6083, -33.9987,  33.1541,  24.6163
 720,  18.4271,   8.2939, -35.6132, -33.9841,  33.1611,  24.6039
 728,  18.4229,   8.2931, -35.6181, -33.9696,  33.1680,  24.5915
 744,  18.4105,   8.2908, -35.6327, -33.9260,  33.1889,  24.5544
 752,  18.4105,   8.2908, -35.6327, -33.9260,  33.1889,  24.5544
 760,  18.4063,   8.2900, -35.6376, -33.9114,  33.1959,  24.5421
 768,  18.4022,   8.2892, -35.6425, -33.8969,  33.2029,  24.5297
 776,  18.3980,   8.2885, -35.6473, -33.8824,  33.2098,  24.5173
 784,  18.3939,   8.2877, -35.6522, -33.8679,  33.2168,  24.5050
 792,  18.3897,   8.2869, -35.6570, -33.8534,  33.2238,  24.4927
 800,  18.3856,   8.2862, -35.6619, -33.8388,  33.2308,  24.4803
 808,  18.3814,   8.2854, -35.6668, -33.8243,  33.2377,  24.4680
 816,  18.3773,   8.2846, -35.6716, -33.8098,  33.2447,  24.4557
 824,  18.3731,   8.2839, -35.6765, -33.7954,  33.2517,  24.4433
 832,  18.3690,   8.2831, -35.6814, -33.7809,  33.2587,  24.4310
 840,  18.3648,   8.2823, -35.6862, -33.7664,  33.2657,  24.4187
 848,  18.3607,   8.2816, -35.6911, -33.7519,  33.2727,  24.4064
 856,  18.3565,   8.2808, -35.6959, -33.7374,  33.2797,  24.3941
 872,  18.3441,   8.2785, -35.7105, -33.6940,  33.3006,  24.3572
 880,  18.3441,   8.2785, -35.7105, -33.6940,  33.3006,  24.3572
 888,  18.3399,   8.2778, -35.7154, -33.6796,  33.3076,  24.3449
